trial_id,density,nback,window,window_duration_s,window_reaches_handback,brake_channel_peaks__prominence15,brake_channel_peaks__prominence30,brake_channel_peaks__prominence5,steering_channel_hysteresis_reversals__gap1deg_lowpass2Hz,steering_channel_hysteresis_reversals__gap1deg_raw,steering_channel_hysteresis_reversals__gap2deg_lowpass2Hz,steering_channel_hysteresis_reversals__gap2deg_raw,steering_channel_hysteresis_reversals__gap3deg_lowpass2Hz,steering_channel_hysteresis_reversals__gap3deg_raw,steering_channel_hysteresis_reversals__gap5deg_lowpass2Hz,steering_channel_hysteresis_reversals__gap5deg_raw
density_20_nback_1_id_7,20,1,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,46.65000009536743,True,4,4,5,16,18,10,12,8,8,6,6
density_20_nback_1_id_7,20,1,POST_BUTTON_MANUAL,15.149999856948853,False,1,1,1,9,11,5,5,5,5,3,3
density_20_nback_1_id_7,20,1,POST_TOR_MANUAL,16.5,False,1,1,1,9,11,5,5,5,5,3,3
density_20_nback_1_id_8,20,1,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,1,1,1,6,6,4,4,4,4,3,3
density_20_nback_1_id_8,20,1,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,50.200000047683716,True,4,3,4,20,18,14,14,14,14,12,12
density_20_nback_1_id_8,20,1,POST_BUTTON_MANUAL,18.299999952316284,False,0,0,0,13,11,9,9,9,9,8,8
density_20_nback_1_id_8,20,1,POST_TOR_MANUAL,20.049999952316284,False,1,1,1,13,11,9,9,9,9,8,8
density_20_nback_1_id_9,20,1,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,2,3,3,3,3,3,3,3,3,3
density_20_nback_1_id_9,20,1,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,53.25,True,4,3,7,18,18,14,14,14,14,12,12
density_20_nback_1_id_9,20,1,POST_BUTTON_MANUAL,21.75,False,3,2,4,13,13,9,9,9,8,6,6
density_20_nback_1_id_9,20,1,POST_TOR_MANUAL,23.200000047683716,False,4,3,5,13,13,9,9,9,8,6,6
density_20_nback_2_id_1,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,3,3,2,2,0,0,0,0
density_20_nback_2_id_1,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,54.549999952316284,True,3,1,4,15,15,11,11,7,7,3,3
density_20_nback_2_id_1,20,2,POST_BUTTON_MANUAL,22.549999952316284,False,2,1,2,12,12,9,9,5,5,3,3
density_20_nback_2_id_1,20,2,POST_TOR_MANUAL,24.40000009536743,False,2,1,2,12,12,9,9,5,5,3,3
density_20_nback_2_id_10,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,4,3,5,3,3,0,0,0,0,0,0
density_20_nback_2_id_10,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,56.35000014305115,True,5,4,6,16,16,10,12,8,8,7,7
density_20_nback_2_id_10,20,2,POST_BUTTON_MANUAL,24.5,False,4,3,4,12,12,6,8,5,5,5,5
density_20_nback_2_id_10,20,2,POST_TOR_MANUAL,26.200000047683716,False,5,4,6,12,12,6,8,5,5,5,5
density_20_nback_2_id_11,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,4,2,4,2,2,2,2,1,1,1,1
density_20_nback_2_id_11,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,49.299999952316284,True,5,3,5,16,16,13,13,13,13,10,10
density_20_nback_2_id_11,20,2,POST_BUTTON_MANUAL,17.5,False,3,1,3,10,10,9,9,8,8,7,7
density_20_nback_2_id_11,20,2,POST_TOR_MANUAL,19.09999990463257,False,4,2,4,10,10,9,9,8,8,7,7
density_20_nback_2_id_12,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,0,2,4,4,3,3,3,3,3,3
density_20_nback_2_id_12,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,44.59999990463257,True,2,0,2,15,15,10,12,8,8,5,5
density_20_nback_2_id_12,20,2,POST_BUTTON_MANUAL,13.950000047683716,False,1,0,1,11,11,7,9,6,6,5,5
density_20_nback_2_id_12,20,2,POST_TOR_MANUAL,14.450000047683716,False,2,0,2,11,11,7,9,6,6,5,5
density_20_nback_2_id_13,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,3,3,5,1,3,1,2,1,1,1,1
density_20_nback_2_id_13,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,44.5,True,5,4,10,11,13,10,10,10,10,7,7
density_20_nback_2_id_13,20,2,POST_BUTTON_MANUAL,10.700000047683716,False,0,0,1,5,7,5,5,5,5,4,4
density_20_nback_2_id_13,20,2,POST_TOR_MANUAL,14.299999952316284,False,3,3,5,5,7,5,5,5,5,4,4
density_20_nback_2_id_14,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,True,2,1,2,4,6,4,4,4,4,2,2
density_20_nback_2_id_14,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,37.75,True,3,2,3,14,16,11,11,11,11,9,9
density_20_nback_2_id_14,20,2,POST_BUTTON_MANUAL,6.299999952316284,False,1,0,1,4,5,4,4,4,4,2,2
density_20_nback_2_id_14,20,2,POST_TOR_MANUAL,7.599999904632568,False,2,1,2,4,5,4,4,4,4,2,2
density_20_nback_2_id_15,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,3,2,3,4,4,1,1,1,1,0,0
density_20_nback_2_id_15,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,64.14999985694885,True,8,6,10,25,25,15,19,11,13,7,7
density_20_nback_2_id_15,20,2,POST_BUTTON_MANUAL,32.65000009536743,False,7,5,9,19,19,11,13,7,9,4,4
density_20_nback_2_id_15,20,2,POST_TOR_MANUAL,34.0,False,8,6,10,19,19,11,13,7,9,4,4
density_20_nback_2_id_16,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,3,2,3,3,3,2,3,2,2,2,2
density_20_nback_2_id_16,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,48.94999980926514,True,7,4,8,13,13,9,11,7,7,6,6
density_20_nback_2_id_16,20,2,POST_BUTTON_MANUAL,16.90000009536743,False,2,0,2,10,10,8,10,6,6,5,5
density_20_nback_2_id_16,20,2,POST_TOR_MANUAL,18.799999952316284,False,3,2,3,10,10,8,10,6,6,5,5
density_20_nback_2_id_17,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,2,3,3,3,3,3,2,2,2,2
density_20_nback_2_id_17,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,45.84999990463257,True,6,5,9,11,11,10,10,10,10,7,7
density_20_nback_2_id_17,20,2,POST_BUTTON_MANUAL,13.900000095367432,False,2,1,3,5,6,5,5,5,5,5,5
density_20_nback_2_id_17,20,2,POST_TOR_MANUAL,15.75,False,2,2,3,5,6,5,5,5,5,5,5
density_20_nback_2_id_18,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,3,3,3,6,6,5,5,4,4,3,3
density_20_nback_2_id_18,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,69.34999990463257,True,4,4,5,34,34,31,31,30,30,22,22
density_20_nback_2_id_18,20,2,POST_BUTTON_MANUAL,38.299999952316284,False,3,3,3,30,30,30,30,29,29,21,21
density_20_nback_2_id_18,20,2,POST_TOR_MANUAL,39.14999985694885,False,4,4,4,30,30,30,30,29,29,21,21
density_20_nback_2_id_19,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,0,3,4,5,2,2,1,1,1,1
density_20_nback_2_id_19,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,50.0,True,7,3,9,15,15,11,11,7,7,6,6
density_20_nback_2_id_19,20,2,POST_BUTTON_MANUAL,18.200000047683716,False,2,0,2,11,11,7,7,3,3,2,2
density_20_nback_2_id_19,20,2,POST_TOR_MANUAL,19.850000143051147,False,2,0,3,11,11,7,7,3,3,2,2
density_20_nback_2_id_2,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,3,1,4,2,2,2,2,2,2,1,1
density_20_nback_2_id_2,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,42.39999985694885,True,5,2,7,10,10,10,10,7,9,5,5
density_20_nback_2_id_2,20,2,POST_BUTTON_MANUAL,10.299999952316284,False,1,0,2,5,5,5,5,5,5,2,2
density_20_nback_2_id_2,20,2,POST_TOR_MANUAL,12.25,False,3,1,4,5,5,5,5,5,5,2,2
density_20_nback_2_id_20,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,2,2,3,0,0,0,0,0,0,0,0
density_20_nback_2_id_20,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,71.59999990463257,True,7,7,10,21,23,16,16,16,16,10,10
density_20_nback_2_id_20,20,2,POST_BUTTON_MANUAL,39.90000009536743,False,6,6,9,18,18,14,14,14,14,8,8
density_20_nback_2_id_20,20,2,POST_TOR_MANUAL,41.549999952316284,False,7,7,10,18,18,14,14,14,14,8,8
density_20_nback_2_id_21,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,3,2,3,4,4,2,4,2,2,2,2
density_20_nback_2_id_21,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,47.549999952316284,True,8,5,9,16,16,11,15,11,11,7,7
density_20_nback_2_id_21,20,2,POST_BUTTON_MANUAL,15.199999809265137,False,1,1,1,11,11,7,11,7,7,7,7
density_20_nback_2_id_21,20,2,POST_TOR_MANUAL,17.399999856948853,False,3,2,3,11,11,7,11,7,7,7,7
density_20_nback_2_id_22,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,4,3,4,5,5,3,3,1,1,1,1
density_20_nback_2_id_22,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,40.549999952316284,True,5,4,5,14,16,11,11,9,9,5,5
density_20_nback_2_id_22,20,2,POST_BUTTON_MANUAL,8.349999904632568,False,2,1,2,7,9,5,5,2,2,2,2
density_20_nback_2_id_22,20,2,POST_TOR_MANUAL,10.399999856948853,False,4,3,4,7,9,5,5,2,2,2,2
density_20_nback_2_id_23,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,3,2,3,4,6,4,4,2,2,1,1
density_20_nback_2_id_23,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,50.64999985694885,True,7,4,8,15,19,12,12,10,10,9,9
density_20_nback_2_id_23,20,2,POST_BUTTON_MANUAL,15.549999952316284,False,4,3,5,10,14,8,8,6,6,6,6
density_20_nback_2_id_23,20,2,POST_TOR_MANUAL,20.5,False,6,4,7,10,14,8,8,6,6,6,6
density_20_nback_2_id_24,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,4,1,5,0,0,0,0,0,0,0,0
density_20_nback_2_id_24,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,49.299999952316284,True,7,3,11,14,14,11,11,11,11,9,9
density_20_nback_2_id_24,20,2,POST_BUTTON_MANUAL,12.149999856948853,False,1,1,2,10,10,10,10,9,9,9,9
density_20_nback_2_id_24,20,2,POST_TOR_MANUAL,19.09999990463257,False,5,2,7,10,10,10,10,9,9,9,9
density_20_nback_2_id_25,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,1,1,1,5,5,3,5,1,1,0,0
density_20_nback_2_id_25,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,51.90000009536743,True,3,2,3,19,19,12,14,8,8,2,2
density_20_nback_2_id_25,20,2,POST_BUTTON_MANUAL,20.649999856948853,False,1,1,1,13,13,8,10,4,4,0,0
density_20_nback_2_id_25,20,2,POST_TOR_MANUAL,21.75,False,1,1,1,13,13,8,10,4,4,0,0
density_20_nback_2_id_26,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,3,2,3,3,5,1,1,1,1,1,1
density_20_nback_2_id_26,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,44.0,True,9,5,10,13,15,9,9,6,6,6,6
density_20_nback_2_id_26,20,2,POST_BUTTON_MANUAL,11.799999952316284,False,1,0,1,7,9,4,4,2,2,2,2
density_20_nback_2_id_26,20,2,POST_TOR_MANUAL,13.849999904632568,False,3,2,3,7,9,4,4,2,2,2,2
density_20_nback_2_id_27,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,2,2,3,3,3,3,1,1,1,1
density_20_nback_2_id_27,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,54.950000047683716,True,4,4,5,21,21,18,18,17,17,11,11
density_20_nback_2_id_27,20,2,POST_BUTTON_MANUAL,23.200000047683716,False,2,2,2,15,15,13,13,12,12,7,7
density_20_nback_2_id_27,20,2,POST_TOR_MANUAL,24.800000190734863,False,3,3,3,15,15,13,13,12,12,7,7
density_20_nback_2_id_28,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,3,2,4,5,5,5,5,5,5,1,3
density_20_nback_2_id_28,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,49.049999952316284,True,8,5,13,12,12,12,12,11,12,8,10
density_20_nback_2_id_28,20,2,POST_BUTTON_MANUAL,17.450000047683716,False,3,2,4,7,7,7,7,7,7,4,6
density_20_nback_2_id_28,20,2,POST_TOR_MANUAL,18.950000047683716,False,4,2,5,7,7,7,7,7,7,4,6
density_20_nback_2_id_29,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,1,1,1,3,3,3,3,3,3,3,3
density_20_nback_2_id_29,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,45.950000047683716,True,3,2,3,12,12,11,11,8,8,6,6
density_20_nback_2_id_29,20,2,POST_BUTTON_MANUAL,14.0,False,1,1,1,7,7,7,7,6,6,4,4
density_20_nback_2_id_29,20,2,POST_TOR_MANUAL,15.799999952316284,False,1,1,1,7,7,7,7,6,6,4,4
density_20_nback_2_id_3,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,3,2,3,2,2,2,2,2,2,2,2
density_20_nback_2_id_3,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,41.25,True,3,2,3,12,12,11,11,11,11,9,9
density_20_nback_2_id_3,20,2,POST_BUTTON_MANUAL,9.349999904632568,False,2,2,2,4,4,4,4,4,4,4,4
density_20_nback_2_id_3,20,2,POST_TOR_MANUAL,11.049999952316284,False,3,2,3,4,4,4,4,4,4,4,4
density_20_nback_2_id_30,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,2,2,0,0,0,0,0,0,0,0
density_20_nback_2_id_30,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,55.30000019073486,True,2,2,2,11,11,9,9,8,8,6,6
density_20_nback_2_id_30,20,2,POST_BUTTON_MANUAL,23.34999990463257,False,1,1,1,6,6,6,6,6,6,4,4
density_20_nback_2_id_30,20,2,POST_TOR_MANUAL,25.200000047683716,False,2,2,2,6,6,6,6,6,6,4,4
density_20_nback_2_id_31,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,3,2,4,6,6,2,2,0,0,0,0
density_20_nback_2_id_31,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,51.200000047683716,True,6,4,10,23,23,14,16,10,12,7,7
density_20_nback_2_id_31,20,2,POST_BUTTON_MANUAL,19.25,False,2,2,3,17,17,10,12,6,8,4,4
density_20_nback_2_id_31,20,2,POST_TOR_MANUAL,21.0,False,3,2,4,17,17,10,12,6,8,4,4
density_20_nback_2_id_32,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,5,2,5,3,3,2,2,1,1,0,0
density_20_nback_2_id_32,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,45.09999990463257,True,9,4,10,9,9,8,8,7,7,6,6
density_20_nback_2_id_32,20,2,POST_BUTTON_MANUAL,13.5,False,4,1,4,4,4,3,3,2,2,2,2
density_20_nback_2_id_32,20,2,POST_TOR_MANUAL,15.0,False,5,2,5,4,4,3,3,2,2,2,2
density_20_nback_2_id_33,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,1,1,3,2,2,1,1,1,1,1,1
density_20_nback_2_id_33,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,46.34999990463257,True,7,5,10,8,10,6,6,6,6,5,5
density_20_nback_2_id_33,20,2,POST_BUTTON_MANUAL,14.400000095367432,False,2,2,2,3,5,2,2,2,2,2,2
density_20_nback_2_id_33,20,2,POST_TOR_MANUAL,16.200000047683716,False,2,2,3,3,5,2,2,2,2,2,2
density_20_nback_2_id_34,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,2,3,3,3,3,3,3,3,2,2
density_20_nback_2_id_34,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,44.09999990463257,True,6,3,8,11,11,10,10,10,10,10,10
density_20_nback_2_id_34,20,2,POST_BUTTON_MANUAL,12.299999952316284,False,2,1,2,5,5,5,5,5,5,5,5
density_20_nback_2_id_34,20,2,POST_TOR_MANUAL,14.049999952316284,False,3,2,3,5,5,5,5,5,5,5,5
density_20_nback_2_id_35,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,3,2,3,2,2,2,2,2,2,1,1
density_20_nback_2_id_35,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,45.0,True,7,4,8,10,10,9,9,9,9,9,9
density_20_nback_2_id_35,20,2,POST_BUTTON_MANUAL,12.899999856948853,False,1,0,2,5,5,5,5,5,5,4,4
density_20_nback_2_id_35,20,2,POST_TOR_MANUAL,14.849999904632568,False,3,2,3,5,5,5,5,5,5,4,4
density_20_nback_2_id_36,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,2,2,1,1,1,1,1,1
density_20_nback_2_id_36,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,41.25,True,3,2,3,10,10,9,9,9,9,7,7
density_20_nback_2_id_36,20,2,POST_BUTTON_MANUAL,9.349999904632568,False,1,1,1,2,2,2,2,2,2,1,1
density_20_nback_2_id_36,20,2,POST_TOR_MANUAL,11.099999904632568,False,2,1,2,2,2,2,2,2,2,1,1
density_20_nback_2_id_37,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,3,2,5,0,0,0,0,0,0,0,0
density_20_nback_2_id_37,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,59.05000019073486,True,3,2,5,11,11,10,10,8,8,8,8
density_20_nback_2_id_37,20,2,POST_BUTTON_MANUAL,25.649999856948853,False,2,1,3,6,6,6,6,5,5,5,5
density_20_nback_2_id_37,20,2,POST_TOR_MANUAL,28.950000047683716,False,3,2,5,6,6,6,6,5,5,5,5
density_20_nback_2_id_38,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,1,1,2,5,7,2,2,0,2,0,0
density_20_nback_2_id_38,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,51.85000014305115,True,2,2,3,18,20,13,13,11,13,11,11
density_20_nback_2_id_38,20,2,POST_BUTTON_MANUAL,19.09999990463257,False,1,1,2,18,20,13,13,11,13,11,11
density_20_nback_2_id_38,20,2,POST_TOR_MANUAL,21.700000047683716,False,2,2,3,18,20,13,13,11,13,11,11
density_20_nback_2_id_39,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,3,2,3,2,2,2,2,1,1,0,0
density_20_nback_2_id_39,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,97.09999990463257,True,19,9,30,37,37,35,35,30,30,19,19
density_20_nback_2_id_39,20,2,POST_BUTTON_MANUAL,65.70000004768372,False,17,7,27,32,32,30,30,25,25,14,14
density_20_nback_2_id_39,20,2,POST_TOR_MANUAL,67.0,False,18,8,28,32,32,30,30,25,25,14,14
density_20_nback_2_id_4,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,2,3,3,3,3,3,3,2,2
density_20_nback_2_id_4,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,43.25,True,2,1,2,16,16,13,13,13,13,11,11
density_20_nback_2_id_4,20,2,POST_BUTTON_MANUAL,11.299999952316284,False,1,1,1,9,9,7,7,7,7,5,5
density_20_nback_2_id_4,20,2,POST_TOR_MANUAL,13.099999904632568,False,2,1,2,9,9,7,7,7,7,5,5
density_20_nback_2_id_40,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,2,2,2,2,2,2,0,2,0,0
density_20_nback_2_id_40,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,55.0,True,2,2,4,13,13,12,12,10,12,8,8
density_20_nback_2_id_40,20,2,POST_BUTTON_MANUAL,22.40000009536743,False,1,1,3,9,9,9,9,7,9,5,5
density_20_nback_2_id_40,20,2,POST_TOR_MANUAL,24.850000143051147,False,2,2,4,9,9,9,9,7,9,5,5
density_20_nback_2_id_41,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,1,3,2,2,1,1,1,1,0,0
density_20_nback_2_id_41,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,133.10000014305115,True,4,4,19,38,42,32,30,26,26,16,16
density_20_nback_2_id_41,20,2,POST_BUTTON_MANUAL,101.25,False,3,3,18,36,38,30,28,26,26,16,16
density_20_nback_2_id_41,20,2,POST_TOR_MANUAL,102.95000004768372,False,4,4,19,36,38,30,28,26,26,16,16
density_20_nback_2_id_42,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,2,3,5,5,0,0,0,0,0,0
density_20_nback_2_id_42,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,66.85000014305115,True,7,7,12,25,25,16,18,9,9,9,9
density_20_nback_2_id_42,20,2,POST_BUTTON_MANUAL,34.049999952316284,False,6,6,11,20,20,11,13,7,7,7,7
density_20_nback_2_id_42,20,2,POST_TOR_MANUAL,36.700000047683716,False,7,7,12,20,20,11,13,7,7,7,7
density_20_nback_2_id_43,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,2,3,5,5,3,3,1,1,0,0
density_20_nback_2_id_43,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,58.90000009536743,True,3,3,5,17,17,13,13,10,10,7,7
density_20_nback_2_id_43,20,2,POST_BUTTON_MANUAL,26.549999952316284,False,2,2,4,15,15,11,11,9,9,7,7
density_20_nback_2_id_43,20,2,POST_TOR_MANUAL,28.75,False,3,3,5,15,15,11,11,9,9,7,7
density_20_nback_2_id_44,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,2,3,2,2,2,2,1,1,1,1
density_20_nback_2_id_44,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,55.40000009536743,True,3,3,4,14,16,13,13,12,12,9,9
density_20_nback_2_id_44,20,2,POST_BUTTON_MANUAL,23.799999952316284,False,2,2,3,8,10,8,8,7,7,6,6
density_20_nback_2_id_44,20,2,POST_TOR_MANUAL,25.25,False,3,3,4,8,10,8,8,7,7,6,6
density_20_nback_2_id_45,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,4,1,5,3,5,1,3,1,1,0,0
density_20_nback_2_id_45,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,76.65000009536743,True,4,2,6,25,27,16,20,14,14,11,11
density_20_nback_2_id_45,20,2,POST_BUTTON_MANUAL,44.59999990463257,False,3,1,5,20,22,11,15,10,10,6,6
density_20_nback_2_id_45,20,2,POST_TOR_MANUAL,46.5,False,4,2,6,20,22,11,15,10,10,6,6
density_20_nback_2_id_46,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,4,3,4,2,2,1,1,1,1,1,1
density_20_nback_2_id_46,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,53.0,True,7,6,7,13,13,10,10,10,10,9,9
density_20_nback_2_id_46,20,2,POST_BUTTON_MANUAL,21.549999952316284,False,5,4,5,8,8,8,8,8,8,7,7
density_20_nback_2_id_46,20,2,POST_TOR_MANUAL,22.850000143051147,False,6,5,6,8,8,8,8,8,8,7,7
density_20_nback_2_id_47,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.949999809265137,False,2,1,5,5,7,5,5,1,5,0,0
density_20_nback_2_id_47,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,64.64999985694885,True,4,3,8,30,32,27,27,19,23,12,14
density_20_nback_2_id_47,20,2,POST_BUTTON_MANUAL,32.25,False,3,2,6,25,27,23,23,15,19,9,11
density_20_nback_2_id_47,20,2,POST_TOR_MANUAL,34.5,False,4,3,8,25,27,23,23,15,19,9,11
density_20_nback_2_id_48,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,2,3,3,3,2,2,2,2,0,0
density_20_nback_2_id_48,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,69.5,True,4,4,5,27,28,24,26,19,19,12,14
density_20_nback_2_id_48,20,2,POST_BUTTON_MANUAL,37.60000014305115,False,3,3,3,24,24,21,23,16,16,10,11
density_20_nback_2_id_48,20,2,POST_TOR_MANUAL,39.35000014305115,False,4,4,5,24,24,21,23,16,16,10,11
density_20_nback_2_id_49,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,1,1,1,2,2,0,0,0,0,0,0
density_20_nback_2_id_49,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,93.54999995231628,True,12,10,12,42,42,36,38,34,34,29,29
density_20_nback_2_id_49,20,2,POST_BUTTON_MANUAL,60.55000019073486,False,11,9,11,38,38,32,34,30,30,28,27
density_20_nback_2_id_49,20,2,POST_TOR_MANUAL,63.35000014305115,False,12,10,12,38,38,32,34,30,30,28,27
density_20_nback_2_id_5,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,4,4,5,3,3,3,3,2,2,1,1
density_20_nback_2_id_5,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,56.950000047683716,True,4,4,6,19,21,18,18,15,15,13,13
density_20_nback_2_id_5,20,2,POST_BUTTON_MANUAL,24.75,False,2,2,4,14,16,13,13,10,10,9,9
density_20_nback_2_id_5,20,2,POST_TOR_MANUAL,26.799999952316284,False,4,4,6,14,16,13,13,10,10,9,9
density_20_nback_2_id_50,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,4,4,4,0,0,0,0,0,0,0,0
density_20_nback_2_id_50,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,61.90000009536743,True,5,5,5,15,15,14,14,10,10,10,10
density_20_nback_2_id_50,20,2,POST_BUTTON_MANUAL,29.050000190734863,False,4,4,4,9,9,9,9,5,5,5,5
density_20_nback_2_id_50,20,2,POST_TOR_MANUAL,31.800000190734863,False,5,5,5,9,9,9,9,5,5,5,5
density_20_nback_2_id_51,20,2,HISTORICAL_ACUTE_8S_POST_TOR,7.950000047683716,False,2,2,2,1,1,1,1,1,1,0,0
density_20_nback_2_id_51,20,2,HISTORICAL_FULL_RECORD_POST_TOR_INVALID,57.0,True,4,3,4,17,17,16,16,12,12,4,4
density_20_nback_2_id_51,20,2,POST_BUTTON_MANUAL,24.40000009536743,False,2,2,2,14,14,13,13,9,9,4,4
density_20_nback_2_id_51,20,2,POST_TOR_MANUAL,26.800000190734863,False,3,3,3,14,14,13,13,9,9,4,4
